file_path,file_name,category,sample_rate,duration_sec,num_samples,is_augmented
data/processed/audio_clean/tired/334c.wav,334c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/312c.wav,312c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/262c.wav,262c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/320c.wav,320c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/327c.wav,327c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/299c.wav,299c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/290c.wav,290c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/308c.wav,308c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/311c.wav,311c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/293c.wav,293c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/288c.wav,288c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav,B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/300c.wav,300c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/325c.wav,325c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/248c.wav,248c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/346c.wav,346c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/271c.wav,271c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/258c.wav,258c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/321c.wav,321c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/269c.wav,269c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/343c.wav,343c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/275c.wav,275c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/256c.wav,256c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/272c.wav,272c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/307c.wav,307c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/265c.wav,265c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/322c.wav,322c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/328c.wav,328c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/339c.wav,339c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/341c.wav,341c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/295c.wav,295c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/317c.wav,317c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/267c.wav,267c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/266c.wav,266c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/287c.wav,287c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/301c.wav,301c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/344c.wav,344c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/282c.wav,282c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/331c.wav,331c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/294c.wav,294c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/340c.wav,340c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/324c.wav,324c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/286c.wav,286c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/259c.wav,259c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/353c.wav,353c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/264c.wav,264c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/253c.wav,253c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/316c.wav,316c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/302c.wav,302c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/333c.wav,333c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/298c.wav,298c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/319c.wav,319c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/273c.wav,273c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/255c.wav,255c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/352c.wav,352c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/281c.wav,281c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110001954-1.7-m-26-ti.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110001954-1.7-m-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/349c.wav,349c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/250c.wav,250c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/254c.wav,254c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/354c.wav,354c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/284c.wav,284c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/342c.wav,342c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/314c.wav,314c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/309c.wav,309c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/315c.wav,315c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav,C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/303c.wav,303c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/292c.wav,292c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/329c.wav,329c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/274c.wav,274c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/261c.wav,261c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/304c.wav,304c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/280c.wav,280c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/283c.wav,283c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/278c.wav,278c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/348c.wav,348c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/249c.wav,249c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/332c.wav,332c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/351c.wav,351c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/335c.wav,335c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/263c.wav,263c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109992978-1.7-m-26-ti.wav,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109992978-1.7-m-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/289c.wav,289c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/355c.wav,355c.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/d2d67a70-dc24-46b2-99d8-c137f700848c-1436852581895-1.7-f-26-ti.wav,d2d67a70-dc24-46b2-99d8-c137f700848c-1436852581895-1.7-f-26-ti.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/belly pain/bp-2.wav,bp-2.wav,belly pain,22050,7.0,154350,False
data/processed/audio_clean/belly pain/bp-21.wav,bp-21.wav,belly pain,22050,7.0,154350,False
data/processed/audio_clean/belly pain/bp-22.wav,bp-22.wav,belly pain,22050,7.0,154350,False
data/processed/audio_clean/belly pain/bp-23.wav,bp-23.wav,belly pain,22050,7.0,154350,False
data/processed/audio_clean/belly pain/bp-18.wav,bp-18.wav,belly pain,22050,7.0,154350,False
data/processed/audio_clean/belly pain/bp-17.wav,bp-17.wav,belly pain,22050,7.0,154350,False
data/processed/audio_clean/burping/bu-4.wav,bu-4.wav,burping,22050,7.0,154350,False
data/processed/audio_clean/burping/bu-4 - Copy.wav,bu-4 - Copy.wav,burping,22050,7.0,154350,False
data/processed/audio_clean/burping/bu-16 - Copy.wav,bu-16 - Copy.wav,burping,22050,7.0,154350,False
data/processed/audio_clean/burping/bu-13.wav,bu-13.wav,burping,22050,7.0,154350,False
data/processed/audio_clean/burping/bu-16.wav,bu-16.wav,burping,22050,7.0,154350,False
data/processed/audio_clean/burping/bu-13 - Copy.wav,bu-13 - Copy.wav,burping,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-9.wav,ch-9.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-6 - Copy (2).wav,ch-6 - Copy (2).wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/61c.wav,61c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-5 - Copy.wav,ch-5 - Copy.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/67c.wav,67c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/64c.wav,64c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-9 - Copy.wav,ch-9 - Copy.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-5.wav,ch-5.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/68c.wav,68c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-5 - Copy (2).wav,ch-5 - Copy (2).wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/63c.wav,63c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/65c.wav,65c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/62c.wav,62c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-9 - Copy (2).wav,ch-9 - Copy (2).wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-6.wav,ch-6.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-10 - Copy (2).wav,ch-10 - Copy (2).wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-6 - Copy.wav,ch-6 - Copy.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-10 - Copy.wav,ch-10 - Copy.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-4 - Copy (2).wav,ch-4 - Copy (2).wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/66c.wav,66c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-4.wav,ch-4.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-4 - Copy.wav,ch-4 - Copy.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/ch-10.wav,ch-10.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/discomfort/dc-23.wav,dc-23.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/dc-30.wav,dc-30.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/dc-10.wav,dc-10.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/dc-16.wav,dc-16.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-31.wav,hu-31.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-14.wav,hu-14.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-33.wav,hu-33.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-19.wav,hu-19.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-7.wav,hu-7.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-21.wav,hu-21.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-4.wav,hu-4.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-25.wav,hu-25.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-15.wav,hu-15.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-27.wav,hu-27.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-1.wav,hu-1.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-22.wav,hu-22.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-10.wav,hu-10.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-5.wav,hu-5.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/hungry/hu-8.wav,hu-8.wav,hungry,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-1.wav,lo-1.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-12 - Copy.wav,lo-12 - Copy.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-14 - Copy.wav,lo-14 - Copy.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-12.wav,lo-12.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-2.wav,lo-2.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-19.wav,lo-19.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-18.wav,lo-18.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-14.wav,lo-14.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-3.wav,lo-3.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-18 - Copy.wav,lo-18 - Copy.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-1 - Copy.wav,lo-1 - Copy.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-4.wav,lo-4.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-3 - Copy.wav,lo-3 - Copy.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/lonely/lo-13.wav,lo-13.wav,lonely,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-4 - Copy.wav,sc-4 - Copy.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-15.wav,sc-15.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-13.wav,sc-13.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-12.wav,sc-12.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-17.wav,sc-17.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-13 - Copy.wav,sc-13 - Copy.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-4.wav,sc-4.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-11.wav,sc-11.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-15 - Copy.wav,sc-15 - Copy.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-16.wav,sc-16.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-11 - Copy.wav,sc-11 - Copy.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-5.wav,sc-5.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/scared/sc-9.wav,sc-9.wav,scared,22050,7.0,154350,False
data/processed/audio_clean/tired/ti-19.wav,ti-19.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/ti-41.wav,ti-41.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/ti-25.wav,ti-25.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/ti-3.wav,ti-3.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/ti-42.wav,ti-42.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/tired/ti-40.wav,ti-40.wav,tired,22050,7.0,154350,False
data/processed/audio_clean/burping/aug_burping_0000_add_noise.wav,aug_burping_0000_add_noise.wav,burping,22050,7.0,154350,True
data/processed/audio_clean/burping/aug_burping_0001_time_shift.wav,aug_burping_0001_time_shift.wav,burping,22050,7.0,154350,True
data/processed/audio_clean/burping/aug_burping_0002_time_shift.wav,aug_burping_0002_time_shift.wav,burping,22050,7.0,154350,True
data/processed/audio_clean/burping/aug_burping_0003_time_shift.wav,aug_burping_0003_time_shift.wav,burping,22050,7.0,154350,True
data/processed/audio_clean/burping/aug_burping_0004_pitch_shift.wav,aug_burping_0004_pitch_shift.wav,burping,22050,7.0,154350,True
data/processed/audio_clean/burping/aug_burping_0005_pitch_shift.wav,aug_burping_0005_pitch_shift.wav,burping,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0000_add_noise.wav,aug_lonely_0000_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0001_add_noise.wav,aug_lonely_0001_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0002_time_stretch.wav,aug_lonely_0002_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0003_time_shift.wav,aug_lonely_0003_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0004_pitch_shift.wav,aug_lonely_0004_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0005_time_shift.wav,aug_lonely_0005_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0006_time_stretch.wav,aug_lonely_0006_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0007_add_noise.wav,aug_lonely_0007_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0008_pitch_shift.wav,aug_lonely_0008_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0009_time_stretch.wav,aug_lonely_0009_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0010_time_stretch.wav,aug_lonely_0010_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0011_time_shift.wav,aug_lonely_0011_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0012_time_shift.wav,aug_lonely_0012_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0013_time_stretch.wav,aug_lonely_0013_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0014_add_noise.wav,aug_lonely_0014_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0015_time_shift.wav,aug_lonely_0015_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0016_time_stretch.wav,aug_lonely_0016_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0017_time_stretch.wav,aug_lonely_0017_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0018_pitch_shift.wav,aug_lonely_0018_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0019_time_stretch.wav,aug_lonely_0019_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0020_time_stretch.wav,aug_lonely_0020_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0021_pitch_shift.wav,aug_lonely_0021_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0022_add_noise.wav,aug_lonely_0022_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0023_add_noise.wav,aug_lonely_0023_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0024_time_stretch.wav,aug_lonely_0024_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0025_add_noise.wav,aug_lonely_0025_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0026_add_noise.wav,aug_lonely_0026_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0027_time_shift.wav,aug_lonely_0027_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0028_time_shift.wav,aug_lonely_0028_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0029_add_noise.wav,aug_lonely_0029_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0030_pitch_shift.wav,aug_lonely_0030_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0031_time_shift.wav,aug_lonely_0031_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0032_time_shift.wav,aug_lonely_0032_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0033_pitch_shift.wav,aug_lonely_0033_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0034_pitch_shift.wav,aug_lonely_0034_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0035_add_noise.wav,aug_lonely_0035_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0036_time_shift.wav,aug_lonely_0036_time_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0037_add_noise.wav,aug_lonely_0037_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0038_time_stretch.wav,aug_lonely_0038_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0039_add_noise.wav,aug_lonely_0039_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0040_time_stretch.wav,aug_lonely_0040_time_stretch.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0041_add_noise.wav,aug_lonely_0041_add_noise.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0042_pitch_shift.wav,aug_lonely_0042_pitch_shift.wav,lonely,22050,7.0,154350,True
data/processed/audio_clean/lonely/aug_lonely_0043_pitch_shift.wav,aug_lonely_0043_pitch_shift.wav,lonely,22050,7.0,154350,True
